Date,Open,High,Low,Close,TrndrUp,TrndrDn
2/4/1971,96.62,96.62,96.62,96.62,94.01,
2/5/1971,96.93,96.93,96.93,96.93,94.23,
2/8/1971,97.45,97.45,97.45,97.45,94.51,
2/9/1971,97.51,97.51,97.51,97.51,94.63,
2/10/1971,97.39,97.39,97.39,97.39,94.8,
2/11/1971,97.91,97.91,97.91,97.91,95.01,
2/12/1971,98.43,98.43,98.43,98.43,95.49,
2/16/1971,98.66,98.66,98.66,98.66,95.79,
2/17/1971,98.2,98.2,98.2,98.2,95.79,
2/18/1971,97.56,97.56,97.56,97.56,95.79,
2/19/1971,96.74,96.74,96.74,96.74,95.79,
2/22/1971,95.72,95.72,95.72,95.72,,99.92
2/23/1971,96.09,96.09,96.09,96.09,,99.62
2/24/1971,96.73,96.73,96.73,96.73,,99.6
2/25/1971,96.92,96.92,96.92,96.92,,99.6
2/26/1971,96.75,96.75,96.75,96.75,,99.57
3/1/1971,97,97,97,97,,99.57
3/2/1971,96.98,96.98,96.98,96.98,,99.57
3/3/1971,96.95,96.95,96.95,96.95,,99.57
3/4/1971,97.92,97.92,97.92,97.92,,99.57
3/5/1971,98.96,98.96,98.96,98.96,,99.57
3/8/1971,99.38,99.38,99.38,99.38,,99.57
3/9/1971,99.46,99.46,99.46,99.46,,99.57
3/10/1971,99.3,99.3,99.3,99.3,,99.57
3/11/1971,99.39,99.39,99.39,99.39,,99.57
3/12/1971,99.57,99.57,99.57,99.57,95.65,
3/15/1971,100.71,100.71,100.71,100.71,95.98,
3/16/1971,101.21,101.21,101.21,101.21,96.5,
3/17/1971,101.12,101.12,101.12,101.12,96.79,
3/18/1971,101.19,101.19,101.19,101.19,96.96,
3/19/1971,101.01,101.01,101.01,101.01,97.02,
3/22/1971,100.62,100.62,100.62,100.62,97.02,
3/23/1971,100.28,100.28,100.28,100.28,97.02,
3/24/1971,99.62,99.62,99.62,99.62,97.02,
3/25/1971,99.61,99.61,99.61,99.61,97.02,
3/26/1971,99.95,99.95,99.95,99.95,97.02,
3/29/1971,100.03,100.03,100.03,100.03,97.02,
3/30/1971,100.26,100.26,100.26,100.26,97.11,
3/31/1971,100.31,100.31,100.31,100.31,97.16,
4/1/1971,100.39,100.39,100.39,100.39,97.25,
4/2/1971,100.56,100.56,100.56,100.56,97.37,
4/5/1971,100.79,100.79,100.79,100.79,98.63,
4/6/1971,101.51,101.51,101.51,101.51,98.7,
4/7/1971,101.98,101.98,101.98,101.98,99.08,
4/8/1971,102.1,102.1,102.1,102.1,99.42,
4/12/1971,102.88,102.88,102.88,102.88,99.55,
4/13/1971,102.98,102.98,102.98,102.98,99.85,
4/14/1971,103.37,103.37,103.37,103.37,100.2,
4/15/1971,103.52,103.52,103.52,103.52,100.66,
4/16/1971,103.49,103.49,103.49,103.49,100.85,
4/19/1971,104.01,104.01,104.01,104.01,101.05,
4/20/1971,103.61,103.61,103.61,103.61,101.1,
4/21/1971,103.36,103.36,103.36,103.36,101.1,
4/22/1971,103.56,103.56,103.56,103.56,101.13,
4/23/1971,104.05,104.05,104.05,104.05,101.38,
4/26/1971,103.94,103.94,103.94,103.94,101.44,
4/27/1971,104.39,104.39,104.39,104.39,101.66,
4/28/1971,104.77,104.77,104.77,104.77,102.18,
4/29/1971,104.63,104.63,104.63,104.63,102.3,
4/30/1971,103.95,103.95,103.95,103.95,102.3,
5/3/1971,103.29,103.29,103.29,103.29,102.3,
5/4/1971,103.79,103.79,103.79,103.79,102.3,
5/5/1971,103.78,103.78,103.78,103.78,102.3,
5/6/1971,103.23,103.23,103.23,103.23,102.3,
5/7/1971,102.87,102.87,102.87,102.87,102.3,
5/10/1971,102.36,102.36,102.36,102.36,102.3,
5/11/1971,102.62,102.62,102.62,102.62,102.3,
5/12/1971,102.9,102.9,102.9,102.9,102.3,
5/13/1971,102.69,102.69,102.69,102.69,102.3,
5/14/1971,102.21,102.21,102.21,102.21,,104.67
5/17/1971,100.69,100.69,100.69,100.69,,104.67
5/18/1971,100.83,100.83,100.83,100.83,,104.67
5/19/1971,101.07,101.07,101.07,101.07,,104.67
5/20/1971,101.31,101.31,101.31,101.31,,104.67
5/21/1971,100.99,100.99,100.99,100.99,,104.67
5/24/1971,100.13,100.13,100.13,100.13,,104.5
5/25/1971,99.47,99.47,99.47,99.47,,104.04
5/26/1971,99.59,99.59,99.59,99.59,,103.67
5/27/1971,99.4,99.4,99.4,99.4,,103.47
5/28/1971,99.63,99.63,99.63,99.63,,103.45
6/1/1971,100.2,100.2,100.2,100.2,,103.45
6/2/1971,100.96,100.96,100.96,100.96,,103.45
6/3/1971,101.01,101.01,101.01,101.01,,103.45
6/4/1971,101.3,101.3,101.3,101.3,,103.45
6/7/1971,101.14,101.14,101.14,101.14,,103.45
6/8/1971,100.32,100.32,100.32,100.32,,103.45
6/9/1971,100.29,100.29,100.29,100.29,,103.45
6/10/1971,100.64,100.64,100.64,100.64,,103.45
6/11/1971,101.07,101.07,101.07,101.07,,103.45
6/14/1971,100.22,100.22,100.22,100.22,,103.45
6/15/1971,100.32,100.32,100.32,100.32,,103.45
6/16/1971,100.52,100.52,100.52,100.52,,103.38
6/17/1971,100.5,100.5,100.5,100.5,,103.38
6/18/1971,98.97,98.97,98.97,98.97,,103.38
6/21/1971,97.87,97.87,97.87,97.87,,103.38
6/22/1971,97.59,97.59,97.59,97.59,,103.09
6/23/1971,98.41,98.41,98.41,98.41,,103.09
6/24/1971,98.17,98.17,98.17,98.17,,102.88
6/25/1971,97.99,97.99,97.99,97.99,,102.76
6/28/1971,97.74,97.74,97.74,97.74,,102.52
6/29/1971,98.82,98.82,98.82,98.82,,102.52
6/30/1971,99.7,99.7,99.7,99.7,,102.52
7/1/1971,99.78,99.78,99.78,99.78,,102.52
7/2/1971,99.78,99.78,99.78,99.78,,102.52
7/6/1971,99.76,99.76,99.76,99.76,,102.52
7/7/1971,100.04,100.04,100.04,100.04,,102.52
7/8/1971,100.34,100.34,100.34,100.34,,102.52
7/9/1971,100.69,100.69,100.69,100.69,,102.52
7/12/1971,100.82,100.82,100.82,100.82,,102.52
7/13/1971,99.5,99.5,99.5,99.5,,102.52
7/14/1971,99.22,99.22,99.22,99.22,,102.52
7/15/1971,99.28,99.28,99.28,99.28,,102.52
7/16/1971,99.11,99.11,99.11,99.11,,102.52
7/19/1971,98.93,98.93,98.93,98.93,,102.52
7/20/1971,99.32,99.32,99.32,99.32,,102.52
7/21/1971,99.28,99.28,99.28,99.28,,102.52
7/22/1971,99.11,99.11,99.11,99.11,,102.44
7/23/1971,98.94,98.94,98.94,98.94,,102.3
7/26/1971,98.67,98.67,98.67,98.67,,102.05
7/27/1971,97.78,97.78,97.78,97.78,,101.91
7/28/1971,97.07,97.07,97.07,97.07,,101.5
7/29/1971,96.02,96.02,96.02,96.02,,101.19
7/30/1971,95.58,95.58,95.58,95.58,,100.56
8/2/1971,95.96,95.96,95.96,95.96,,100.25
8/3/1971,94.51,94.51,94.51,94.51,,99.81
8/4/1971,93.89,93.89,93.89,93.89,,99.13
8/5/1971,94.09,94.09,94.09,94.09,,98.7
8/6/1971,94.25,94.25,94.25,94.25,,98.55
8/9/1971,93.53,93.53,93.53,93.53,,98.16
8/10/1971,93.54,93.54,93.54,93.54,,98.1
8/11/1971,94.66,94.66,94.66,94.66,,98.1
8/12/1971,96,96,96,96,,98.1
8/13/1971,95.69,95.69,95.69,95.69,,98.1
8/16/1971,98.76,98.76,98.76,98.76,88.87,
8/17/1971,99.99,99.99,99.99,99.99,90.12,
8/18/1971,98.6,98.6,98.6,98.6,90.24,
8/19/1971,98.16,98.16,98.16,98.16,90.24,
8/20/1971,98.33,98.33,98.33,98.33,90.24,
8/23/1971,99.34,99.34,99.34,99.34,90.66,
8/24/1971,100.4,100.4,100.4,100.4,91.47,
8/25/1971,100.41,100.41,100.41,100.41,91.66,
8/26/1971,100.24,100.24,100.24,100.24,91.87,
8/27/1971,100.48,100.48,100.48,100.48,92.14,
8/30/1971,99.52,99.52,99.52,99.52,92.14,
8/31/1971,99.03,99.03,99.03,99.03,92.14,
9/1/1971,99.07,99.07,99.07,99.07,92.14,
9/2/1971,99.29,99.29,99.29,99.29,92.14,
9/3/1971,100.69,100.69,100.69,100.69,92.14,
9/7/1971,101.15,101.15,101.15,101.15,95.23,
9/8/1971,101.34,101.34,101.34,101.34,95.82,
9/9/1971,100.8,100.8,100.8,100.8,96.41,
9/10/1971,100.42,100.42,100.42,100.42,96.41,
9/13/1971,100.07,100.07,100.07,100.07,96.41,
9/14/1971,99.34,99.34,99.34,99.34,96.41,
9/15/1971,99.77,99.77,99.77,99.77,96.41,
9/16/1971,99.66,99.66,99.66,99.66,96.41,
9/17/1971,99.96,99.96,99.96,99.96,96.41,
9/20/1971,99.68,99.68,99.68,99.68,96.41,
9/21/1971,99.34,99.34,99.34,99.34,96.41,
9/22/1971,98.47,98.47,98.47,98.47,96.41,
9/23/1971,98.38,98.38,98.38,98.38,96.41,
9/24/1971,98.15,98.15,98.15,98.15,96.41,
9/27/1971,97.62,97.62,97.62,97.62,96.41,
9/28/1971,97.88,97.88,97.88,97.88,96.41,
9/29/1971,97.9,97.9,97.9,97.9,96.41,
9/30/1971,98.34,98.34,98.34,98.34,96.41,
10/1/1971,98.93,98.93,98.93,98.93,96.41,
10/4/1971,99.21,99.21,99.21,99.21,96.41,
10/5/1971,99.11,99.11,99.11,99.11,96.57,
10/6/1971,99.82,99.82,99.82,99.82,96.72,
10/7/1971,100.02,100.02,100.02,100.02,97.08,
10/8/1971,99.36,99.36,99.36,99.36,97.08,
10/11/1971,99.16,99.16,99.16,99.16,97.08,
10/12/1971,99.57,99.57,99.57,99.57,97.08,
10/13/1971,99.03,99.03,99.03,99.03,97.08,
10/14/1971,98.13,98.13,98.13,98.13,97.08,
10/15/1971,97.79,97.79,97.79,97.79,97.08,
10/18/1971,97.35,97.35,97.35,97.35,97.08,
10/19/1971,97,97,97,97,,100.13
10/20/1971,95.65,95.65,95.65,95.65,,100.13
10/21/1971,95.6,95.6,95.6,95.6,,99.84
10/22/1971,95.51,95.51,95.51,95.51,,99.61
10/25/1971,95.1,95.1,95.1,95.1,,99.22
10/26/1971,94.74,94.74,94.74,94.74,,98.73
10/27/1971,93.79,93.79,93.79,93.79,,98.34
10/28/1971,93.96,93.96,93.96,93.96,,98.05
10/29/1971,94.23,94.23,94.23,94.23,,97.97
11/1/1971,92.8,92.8,92.8,92.8,,97.97
11/2/1971,93.18,93.18,93.18,93.18,,97.9
11/3/1971,94.91,94.91,94.91,94.91,,97.9
11/4/1971,94.79,94.79,94.79,94.79,,97.9
11/5/1971,94.46,94.46,94.46,94.46,,97.9
11/8/1971,94.39,94.39,94.39,94.39,,97.9
11/9/1971,94.46,94.46,94.46,94.46,,97.9
11/10/1971,93.41,93.41,93.41,93.41,,97.9
11/11/1971,92.12,92.12,92.12,92.12,,97.9
11/12/1971,92.12,92.12,92.12,92.12,,97.9
11/15/1971,91.81,91.81,91.81,91.81,,97.9
11/16/1971,92.71,92.71,92.71,92.71,,97.9
11/17/1971,92.85,92.85,92.85,92.85,,97.9
11/18/1971,92.13,92.13,92.13,92.13,,97.9
11/19/1971,91.61,91.61,91.61,91.61,,97.75
11/22/1971,90.79,90.79,90.79,90.79,,96.81
11/23/1971,90.16,90.16,90.16,90.16,,96.22
11/24/1971,90.33,90.33,90.33,90.33,,94.93
11/26/1971,91.94,91.94,91.94,91.94,,94.93
11/29/1971,93.41,93.41,93.41,93.41,,94.93
11/30/1971,93.99,93.99,93.99,93.99,,94.93
12/1/1971,95.54,95.54,95.54,95.54,88.44,
12/2/1971,95.84,95.84,95.84,95.84,89.15,
12/3/1971,97.06,97.06,97.06,97.06,90.12,
12/6/1971,96.51,96.51,96.51,96.51,90.84,
12/7/1971,96.87,96.87,96.87,96.87,91.25,
12/8/1971,96.92,96.92,96.92,96.92,91.25,
12/9/1971,96.96,96.96,96.96,96.96,91.33,
12/10/1971,97.69,97.69,97.69,97.69,91.71,
12/13/1971,97.91,97.91,97.91,97.91,91.92,
12/14/1971,97.67,97.67,97.67,97.67,91.94,
12/15/1971,98.54,98.54,98.54,98.54,92.29,
12/16/1971,99.74,99.74,99.74,99.74,92.99,
12/17/1971,100.26,100.26,100.26,100.26,94.17,
12/20/1971,101.55,101.55,101.55,101.55,95.21,
12/21/1971,101.8,101.8,101.8,101.8,95.77,
12/22/1971,101.18,101.18,101.18,101.18,96.6,
12/23/1971,100.74,100.74,100.74,100.74,96.6,
12/27/1971,100.95,100.95,100.95,100.95,96.93,
12/28/1971,101.95,101.95,101.95,101.95,97.12,
12/29/1971,102.21,102.21,102.21,102.21,97.46,
12/30/1971,101.78,101.78,101.78,101.78,97.71,
12/31/1971,102.09,102.09,102.09,102.09,98.06,
1/3/1972,101.67,101.67,101.67,101.67,98.06,
1/4/1972,102.09,102.09,102.09,102.09,98.21,
1/5/1972,103.07,103.07,103.07,103.07,98.62,
1/6/1972,103.51,103.51,103.51,103.51,99.13,
1/7/1972,103.47,103.47,103.47,103.47,99.58,
1/10/1972,103.32,103.32,103.32,103.32,99.58,
1/11/1972,103.65,103.65,103.65,103.65,100.54,
1/12/1972,103.59,103.59,103.59,103.59,100.54,
1/13/1972,102.99,102.99,102.99,102.99,100.54,
1/14/1972,103.39,103.39,103.39,103.39,100.54,
1/17/1972,103.7,103.7,103.7,103.7,100.58,
1/18/1972,104.05,104.05,104.05,104.05,101.33,
1/19/1972,103.88,103.88,103.88,103.88,101.37,
1/20/1972,103.88,103.88,103.88,103.88,101.37,
1/21/1972,103.65,103.65,103.65,103.65,101.37,
1/24/1972,102.57,102.57,102.57,102.57,101.37,
1/25/1972,102.78,102.78,102.78,102.78,101.37,
1/26/1972,102.5,102.5,102.5,102.5,101.37,
1/27/1972,103.5,103.5,103.5,103.5,101.37,
1/28/1972,104.16,104.16,104.16,104.16,101.37,
1/31/1972,103.94,103.94,103.94,103.94,101.37,
2/1/1972,104.01,104.01,104.01,104.01,101.37,
2/2/1972,104.68,104.68,104.68,104.68,101.37,
2/3/1972,104.64,104.64,104.64,104.64,101.37,
2/4/1972,104.86,104.86,104.86,104.86,101.37,
2/7/1972,104.54,104.54,104.54,104.54,101.37,
2/8/1972,104.74,104.74,104.74,104.74,101.37,
2/9/1972,105.55,105.55,105.55,105.55,101.41,
2/10/1972,105.59,105.59,105.59,105.59,101.7,
2/11/1972,105.08,105.08,105.08,105.08,101.7,
2/14/1972,104.59,104.59,104.59,104.59,101.9,
2/15/1972,105.03,105.03,105.03,105.03,101.97,
2/16/1972,105.62,105.62,105.62,105.62,102.2,
2/17/1972,105.59,105.59,105.59,105.59,102.67,
2/18/1972,105.28,105.28,105.28,105.28,102.78,
2/22/1972,105.29,105.29,105.29,105.29,102.78,
2/23/1972,105.38,105.38,105.38,105.38,102.78,
2/24/1972,105.45,105.45,105.45,105.45,102.89,
2/25/1972,106.18,106.18,106.18,106.18,103.02,
2/28/1972,106.19,106.19,106.19,106.19,103.12,
2/29/1972,106.57,106.57,106.57,106.57,103.38,
3/1/1972,107.35,107.35,107.35,107.35,103.6,
3/2/1972,107.32,107.32,107.32,107.32,104.07,
3/3/1972,107.94,107.94,107.94,107.94,104.44,
3/6/1972,108.77,108.77,108.77,108.77,104.75,
3/7/1972,108.87,108.87,108.87,108.87,105.11,
3/8/1972,108.96,108.96,108.96,108.96,105.35,
3/9/1972,108.94,108.94,108.94,108.94,105.54,
3/10/1972,108.37,108.37,108.37,108.37,105.54,
3/13/1972,107.33,107.33,107.33,107.33,105.54,
3/14/1972,107.61,107.61,107.61,107.61,105.54,
3/15/1972,107.75,107.75,107.75,107.75,105.54,
3/16/1972,107.5,107.5,107.5,107.5,105.54,
3/17/1972,107.92,107.92,107.92,107.92,105.54,
3/20/1972,107.59,107.59,107.59,107.59,105.54,
3/21/1972,106.69,106.69,106.69,106.69,105.54,
3/22/1972,106.84,106.84,106.84,106.84,105.54,
3/23/1972,107.75,107.75,107.75,107.75,105.54,
3/24/1972,107.52,107.52,107.52,107.52,105.54,
3/27/1972,107.3,107.3,107.3,107.3,105.54,
3/28/1972,107.17,107.17,107.17,107.17,105.54,
3/29/1972,106.49,106.49,106.49,106.49,105.54,
3/30/1972,107.2,107.2,107.2,107.2,105.54,
4/3/1972,107.48,107.48,107.48,107.48,105.54,
4/4/1972,108.12,108.12,108.12,108.12,105.54,
4/5/1972,109,109,109,109,105.54,
4/6/1972,109.42,109.42,109.42,109.42,105.67,
4/7/1972,109.62,109.62,109.62,109.62,106.05,
4/10/1972,109.45,109.45,109.45,109.45,106.13,
4/11/1972,109.76,109.76,109.76,109.76,106.35,
4/12/1972,110.18,110.18,110.18,110.18,106.91,
4/13/1972,109.91,109.91,109.91,109.91,107.06,
4/14/1972,109.84,109.84,109.84,109.84,107.29,
4/17/1972,109.51,109.51,109.51,109.51,107.29,
4/18/1972,109.77,109.77,109.77,109.77,107.29,
4/19/1972,109.2,109.2,109.2,109.2,107.29,
4/20/1972,109.04,109.04,109.04,109.04,107.29,
4/21/1972,108.89,108.89,108.89,108.89,107.29,
4/24/1972,108.19,108.19,108.19,108.19,107.29,
4/25/1972,107.12,107.12,107.12,107.12,,111.13
4/26/1972,106.89,106.89,106.89,106.89,,110.34
4/27/1972,107.05,107.05,107.05,107.05,,110.13
4/28/1972,107.67,107.67,107.67,107.67,,110.13
5/1/1972,106.69,106.69,106.69,106.69,,110.13
5/2/1972,106.08,106.08,106.08,106.08,,109.97
5/3/1972,105.99,105.99,105.99,105.99,,109.77
5/4/1972,106.25,106.25,106.25,106.25,,109.69
5/5/1972,106.63,106.63,106.63,106.63,,109.65
5/8/1972,106.14,106.14,106.14,106.14,,109.51
5/9/1972,104.74,104.74,104.74,104.74,,109.51
5/10/1972,105.42,105.42,105.42,105.42,,109.51
5/11/1972,105.77,105.77,105.77,105.77,,109.51
5/12/1972,106.38,106.38,106.38,106.38,,109.51
5/15/1972,106.86,106.86,106.86,106.86,,109.51
5/16/1972,106.66,106.66,106.66,106.66,,109.51
5/17/1972,106.89,106.89,106.89,106.89,,109.51
5/18/1972,107.94,107.94,107.94,107.94,,109.51
5/19/1972,108.98,108.98,108.98,108.98,,109.51
5/22/1972,109.69,109.69,109.69,109.69,104.78,
5/23/1972,109.78,109.78,109.78,109.78,105.09,
5/24/1972,110.31,110.31,110.31,110.31,105.78,
5/25/1972,110.46,110.46,110.46,110.46,106.09,
5/26/1972,110.66,110.66,110.66,110.66,106.32,
5/30/1972,110.35,110.35,110.35,110.35,106.33,
5/31/1972,109.53,109.53,109.53,109.53,106.69,
6/1/1972,109.69,109.69,109.69,109.69,106.69,
6/2/1972,109.73,109.73,109.73,109.73,106.69,
6/5/1972,108.82,108.82,108.82,108.82,106.69,
6/6/1972,108.21,108.21,108.21,108.21,106.69,
6/7/1972,107.65,107.65,107.65,107.65,106.69,
6/8/1972,107.28,107.28,107.28,107.28,106.69,
6/9/1972,106.86,106.86,106.86,106.86,106.69,
6/12/1972,107.01,107.01,107.01,107.01,106.69,
6/13/1972,107.55,107.55,107.55,107.55,106.69,
6/14/1972,108.39,108.39,108.39,108.39,106.69,
6/15/1972,108.44,108.44,108.44,108.44,106.69,
6/16/1972,108.36,108.36,108.36,108.36,106.69,
6/19/1972,108.11,108.11,108.11,108.11,106.69,
6/20/1972,108.56,108.56,108.56,108.56,106.69,
6/21/1972,108.79,108.79,108.79,108.79,106.69,
6/22/1972,108.68,108.68,108.68,108.68,106.69,
6/23/1972,108.27,108.27,108.27,108.27,106.69,
6/26/1972,107.48,107.48,107.48,107.48,106.69,
6/27/1972,107.37,107.37,107.37,107.37,106.69,
6/28/1972,107.02,107.02,107.02,107.02,106.69,
6/29/1972,106.82,106.82,106.82,106.82,106.69,
6/30/1972,107.14,107.14,107.14,107.14,106.69,
7/3/1972,107.49,107.49,107.49,107.49,106.69,
7/5/1972,108.1,108.1,108.1,108.1,106.69,
7/6/1972,109.04,109.04,109.04,109.04,106.69,
7/7/1972,108.69,108.69,108.69,108.69,106.69,
7/10/1972,108.11,108.11,108.11,108.11,106.69,
7/11/1972,107.32,107.32,107.32,107.32,106.69,
7/12/1972,106.89,106.89,106.89,106.89,106.69,
7/13/1972,106.28,106.28,106.28,106.28,,109.68
7/14/1972,106.8,106.8,106.8,106.8,,109.41
7/17/1972,105.88,105.88,105.88,105.88,,109.25
7/18/1972,105.83,105.83,105.83,105.83,,109.1
7/19/1972,106.14,106.14,106.14,106.14,,108.9
7/20/1972,105.81,105.81,105.81,105.81,,108.75
7/21/1972,106.66,106.66,106.66,106.66,,108.75
7/24/1972,107.92,107.92,107.92,107.92,,108.75
7/25/1972,107.6,107.6,107.6,107.6,,108.75
7/26/1972,107.53,107.53,107.53,107.53,,108.75
7/27/1972,107.28,107.28,107.28,107.28,,108.75
7/28/1972,107.38,107.38,107.38,107.38,,108.75
7/31/1972,107.39,107.39,107.39,107.39,,108.75
8/1/1972,108.4,108.4,108.4,108.4,,108.75
8/2/1972,109.29,109.29,109.29,109.29,104.26,
8/3/1972,110.14,110.14,110.14,110.14,104.85,
8/4/1972,110.43,110.43,110.43,110.43,105.36,
8/7/1972,110.61,110.61,110.61,110.61,105.87,
8/8/1972,110.69,110.69,110.69,110.69,106.19,
8/9/1972,110.86,110.86,110.86,110.86,106.38,
8/10/1972,111.05,111.05,111.05,111.05,106.57,
8/11/1972,111.95,111.95,111.95,111.95,106.98,
8/14/1972,112.55,112.55,112.55,112.55,108.11,
8/15/1972,112.06,112.06,112.06,112.06,108.23,
8/16/1972,111.66,111.66,111.66,111.66,108.27,
8/17/1972,111.34,111.34,111.34,111.34,108.27,
8/18/1972,111.76,111.76,111.76,111.76,108.3,
8/21/1972,111.72,111.72,111.72,111.72,108.38,
8/22/1972,112.41,112.41,112.41,112.41,108.93,
8/23/1972,112.26,112.26,112.26,112.26,109.26,
8/24/1972,111.02,111.02,111.02,111.02,109.26,
8/25/1972,110.67,110.67,110.67,110.67,109.26,
8/28/1972,110.23,110.23,110.23,110.23,109.26,
8/29/1972,110.41,110.41,110.41,110.41,109.26,
8/30/1972,110.57,110.57,110.57,110.57,109.26,
8/31/1972,111.09,111.09,111.09,111.09,109.26,
9/1/1972,111.51,111.51,111.51,111.51,109.26,
9/5/1972,111.23,111.23,111.23,111.23,109.26,
9/6/1972,110.55,110.55,110.55,110.55,109.26,
9/7/1972,110.29,110.29,110.29,110.29,109.26,
9/8/1972,110.15,110.15,110.15,110.15,109.26,
9/11/1972,109.51,109.51,109.51,109.51,109.26,
9/12/1972,108.47,108.47,108.47,108.47,,112.87
9/13/1972,108.9,108.9,108.9,108.9,,112.61
9/14/1972,108.93,108.93,108.93,108.93,,112.55
9/15/1972,108.81,108.81,108.81,108.81,,111.74
9/18/1972,108.61,108.61,108.61,108.61,,111.61
9/19/1972,108.55,108.55,108.55,108.55,,111.58
9/20/1972,108.6,108.6,108.6,108.6,,111.58
9/21/1972,108.43,108.43,108.43,108.43,,111.48
9/22/1972,108.52,108.52,108.52,108.52,,111.46
9/25/1972,108.05,108.05,108.05,108.05,,111.29
9/26/1972,108.17,108.17,108.17,108.17,,111.25
9/27/1972,109.66,109.66,109.66,109.66,,111.25
9/28/1972,110.35,110.35,110.35,110.35,,111.25
9/29/1972,110.55,110.55,110.55,110.55,,111.25
10/2/1972,110.16,110.16,110.16,110.16,,111.25
10/3/1972,110.3,110.3,110.3,110.3,,111.25
10/4/1972,110.09,110.09,110.09,110.09,,111.25
10/5/1972,108.89,108.89,108.89,108.89,,111.25
10/6/1972,109.62,109.62,109.62,109.62,,111.25
10/9/1972,109.9,109.9,109.9,109.9,,111.25
10/10/1972,109.99,109.99,109.99,109.99,,111.25
10/11/1972,109.5,109.5,109.5,109.5,,111.25
10/12/1972,108.6,108.6,108.6,108.6,,111.25
10/13/1972,107.92,107.92,107.92,107.92,,111.25
10/16/1972,106.77,106.77,106.77,106.77,,111.25
10/17/1972,107.5,107.5,107.5,107.5,,111.25
10/18/1972,108.19,108.19,108.19,108.19,,111.25
10/19/1972,108.05,108.05,108.05,108.05,,111.25
10/20/1972,109.24,109.24,109.24,109.24,,111.25
10/23/1972,110.35,110.35,110.35,110.35,,111.25
10/24/1972,110.81,110.81,110.81,110.81,,111.25
10/25/1972,110.72,110.72,110.72,110.72,,111.25
10/26/1972,110.99,110.99,110.99,110.99,,111.25
10/27/1972,110.62,110.62,110.62,110.62,,111.25
10/30/1972,110.59,110.59,110.59,110.59,,111.25
10/31/1972,111.58,111.58,111.58,111.58,106.91,
11/1/1972,112.67,112.67,112.67,112.67,107.39,
11/2/1972,113.23,113.23,113.23,113.23,108.07,
11/3/1972,114.22,114.22,114.22,114.22,108.72,
11/6/1972,113.98,113.98,113.98,113.98,109.22,
11/8/1972,113.35,113.35,113.35,113.35,109.22,
11/9/1972,113.5,113.5,113.5,113.5,109.22,
11/10/1972,113.73,113.73,113.73,113.73,109.33,
11/13/1972,113.9,113.9,113.9,113.9,109.76,
11/14/1972,114.95,114.95,114.95,114.95,110.29,
11/15/1972,114.5,114.5,114.5,114.5,110.42,
11/16/1972,115.13,115.13,115.13,115.13,110.89,
11/17/1972,115.49,115.49,115.49,115.49,111.27,
11/20/1972,115.53,115.53,115.53,115.53,111.33,
11/21/1972,116.21,116.21,116.21,116.21,111.93,
11/22/1972,116.9,116.9,116.9,116.9,112.61,
11/24/1972,117.27,117.27,117.27,117.27,113.43,
11/27/1972,116.72,116.72,116.72,116.72,113.48,
11/28/1972,116.47,116.47,116.47,116.47,113.72,
11/29/1972,116.52,116.52,116.52,116.52,113.72,
11/30/1972,116.67,116.67,116.67,116.67,113.72,
12/1/1972,117.38,117.38,117.38,117.38,113.91,
12/4/1972,117.77,117.77,117.77,117.77,114.3,
12/5/1972,117.58,117.58,117.58,117.58,114.46,
12/6/1972,118.01,118.01,118.01,118.01,115.25,
12/7/1972,118.6,118.6,118.6,118.6,115.57,
12/8/1972,118.86,118.86,118.86,118.86,115.97,
12/11/1972,119.12,119.12,119.12,119.12,116.27,
12/12/1972,118.66,118.66,118.66,118.66,116.44,
12/13/1972,118.56,118.56,118.56,118.56,116.44,
12/14/1972,118.24,118.24,118.24,118.24,116.48,
12/15/1972,118.26,118.26,118.26,118.26,116.48,
12/18/1972,116.9,116.9,116.9,116.9,116.48,
12/19/1972,116.34,116.34,116.34,116.34,,120.7
12/20/1972,115.95,115.95,115.95,115.95,,120.06
12/21/1972,115.11,115.11,115.11,115.11,,119.53
12/22/1972,115.83,115.83,115.83,115.83,,119.46
12/26/1972,116.3,116.3,116.3,116.3,,119.46
12/27/1972,116.93,116.93,116.93,116.93,,119.46
12/29/1972,118.05,118.05,118.05,118.05,,119.46
1/2/1973,119.1,119.1,119.1,119.1,,119.46
1/3/1973,119.57,119.57,119.57,119.57,114.59,
1/4/1973,119.4,119.4,119.4,119.4,114.9,
1/5/1973,119.87,119.87,119.87,119.87,115.29,
1/8/1973,119.85,119.85,119.85,119.85,115.48,
1/9/1973,119.73,119.73,119.73,119.73,115.48,
1/10/1973,119.43,119.43,119.43,119.43,115.62,
1/11/1973,120.24,120.24,120.24,120.24,116.44,
1/12/1973,119.3,119.3,119.3,119.3,116.44,
1/15/1973,118.44,118.44,118.44,118.44,116.44,
1/16/1973,118.14,118.14,118.14,118.14,116.44,
1/17/1973,118.68,118.68,118.68,118.68,116.44,
1/18/1973,118.85,118.85,118.85,118.85,116.44,
1/19/1973,118.78,118.78,118.78,118.78,116.44,
1/22/1973,118.21,118.21,118.21,118.21,116.44,
1/23/1973,118.22,118.22,118.22,118.22,116.44,
1/24/1973,116.73,116.73,116.73,116.73,116.44,
1/26/1973,116.45,116.45,116.45,116.45,116.44,
1/29/1973,116.01,116.01,116.01,116.01,,121.01
